lr-SGD,step,train_loss,epoch,val_loss,val_acc,test_loss,test_acc
,141349,161.6385040283203,900,,,,
0.01744269229337307,141399,,,,,,
,141399,161.93978881835938,900,,,,
0.017394060056251468,141449,,,,,,
,141449,162.04266357421875,900,,,,
,141456,,900,164.04519653320312,0.9208999872207642,,
0.017345481431734314,141499,,,,,,
,141499,161.81024169921875,901,,,,
0.017296956499696963,141549,,,,,,
,141549,161.76568603515625,901,,,,
0.01724848533992646,141599,,,,,,
,141599,162.6134033203125,901,,,,
,141613,,901,165.1318817138672,0.9273999929428101,,
0.017200068032121436,141649,,,,,,
,141649,162.87216186523438,902,,,,
0.017151704655891997,141699,,,,,,
,141699,162.21792602539062,902,,,,
0.017103395290759563,141749,,,,,,
,141749,162.0565185546875,902,,,,
,141770,,902,164.4400177001953,0.9182000160217285,,
0.017055140016156756,141799,,,,,,
,141799,161.48118591308594,903,,,,
0.01700693891142726,141849,,,,,,
,141849,161.59799194335938,903,,,,
0.016958792055825643,141899,,,,,,
,141899,161.54776000976562,903,,,,
,141927,,903,163.84169006347656,0.9228000044822693,,
0.016910699528517342,141949,,,,,,
,141949,162.39801025390625,904,,,,
0.016862661408578426,141999,,,,,,
,141999,161.3950958251953,904,,,,
0.016814677774995505,142049,,,,,,
,142049,161.57113647460938,904,,,,
,142084,,904,164.2788543701172,0.920199990272522,,
0.016766748706665644,142099,,,,,,
,142099,161.99282836914062,905,,,,
0.0167188742823961,142149,,,,,,
,142149,161.94200134277344,905,,,,
0.016671054580904364,142199,,,,,,
,142199,162.99465942382812,905,,,,
,142241,,905,165.11524963378906,0.9240999817848206,,
0.016623289680817912,142249,,,,,,
,142249,162.17575073242188,906,,,,
0.01657557966067413,142299,,,,,,
,142299,163.60995483398438,906,,,,
0.016527924598920166,142349,,,,,,
,142349,162.86724853515625,906,,,,
,142398,,906,164.1294403076172,0.9205999970436096,,
0.01648032457391277,142399,,,,,,
,142399,161.753173828125,907,,,,
0.01643277966391823,142449,,,,,,
,142449,162.81594848632812,907,,,,
0.01638528994711221,142499,,,,,,
,142499,161.942626953125,907,,,,
0.01633785550157962,142549,,,,,,
,142549,161.9174346923828,907,,,,
,142555,,907,164.21095275878906,0.91839998960495,,
0.016290476405314495,142599,,,,,,
,142599,161.61361694335938,908,,,,
0.016243152736219832,142649,,,,,,
,142649,161.55484008789062,908,,,,
0.016195884572107536,142699,,,,,,
,142699,162.114013671875,908,,,,
,142712,,908,163.97003173828125,0.9218999743461609,,
0.016148671990698204,142749,,,,,,
,142749,162.14389038085938,909,,,,
0.016101515069621073,142799,,,,,,
,142799,162.37466430664062,909,,,,
0.016054413886413845,142849,,,,,,
,142849,161.25709533691406,909,,,,
,142869,,909,163.73468017578125,0.9265000224113464,,
0.016007368518522597,142899,,,,,,
,142899,162.03842163085938,910,,,,
0.01596037904330162,142949,,,,,,
,142949,161.39309692382812,910,,,,
0.01591344553801327,142999,,,,,,
,142999,161.82989501953125,910,,,,
,143026,,910,164.5199737548828,0.9041000008583069,,
0.015866568079827923,143049,,,,,,
,143049,161.1856231689453,911,,,,
0.01581974674582378,143099,,,,,,
,143099,161.18910217285156,911,,,,
0.01577298161298675,143149,,,,,,
,143149,161.33987426757812,911,,,,
,143183,,911,164.67349243164062,0.9215999841690063,,
0.015726272758210376,143199,,,,,,
,143199,161.37525939941406,912,,,,
0.015679620258295588,143249,,,,,,
,143249,161.50704956054688,912,,,,
0.01563302418995072,143299,,,,,,
,143299,161.9844207763672,912,,,,
,143340,,912,164.94593811035156,0.9261000156402588,,
0.015586484629791304,143349,,,,,,
,143349,162.33775329589844,913,,,,
0.015540001654339951,143399,,,,,,
,143399,162.20689392089844,913,,,,
0.015493575340026242,143449,,,,,,
,143449,161.80718994140625,913,,,,
,143497,,913,164.0717315673828,0.9254000186920166,,
0.015447205763186566,143499,,,,,,
,143499,161.62164306640625,914,,,,
0.015400893000064053,143549,,,,,,
,143549,161.21051025390625,914,,,,
0.0153546371268084,143599,,,,,,
,143599,162.67172241210938,914,,,,
0.015308438219475773,143649,,,,,,
,143649,162.54129028320312,914,,,,
,143654,,914,164.7137451171875,0.9239000082015991,,
0.015262296354028683,143699,,,,,,
,143699,162.1523895263672,915,,,,
0.015216211606335801,143749,,,,,,
,143749,161.2087860107422,915,,,,
0.015170184052171931,143799,,,,,,
,143799,161.79888916015625,915,,,,
,143811,,915,164.36557006835938,0.9175999760627747,,
0.015124213767217842,143849,,,,,,
,143849,161.70675659179688,916,,,,
0.015078300827060073,143899,,,,,,
,143899,160.94834899902344,916,,,,
0.01503244530719095,143949,,,,,,
,143949,161.00079345703125,916,,,,
,143968,,916,164.2741241455078,0.9079999923706055,,
0.014986647283008355,143999,,,,,,
,143999,161.6182098388672,917,,,,
0.014940906829815604,144049,,,,,,
,144049,161.2418212890625,917,,,,
0.014895224022821398,144099,,,,,,
,144099,162.77908325195312,917,,,,
,144125,,917,164.80780029296875,0.9126999974250793,,
0.014849598937139635,144149,,,,,,
,144149,161.354248046875,918,,,,
0.014804031647789304,144199,,,,,,
,144199,162.58868408203125,918,,,,
0.014758522229694374,144249,,,,,,
,144249,162.37060546875,918,,,,
,144282,,918,164.1502227783203,0.921999990940094,,
0.014713070757683626,144299,,,,,,
,144299,162.13380432128906,919,,,,
0.014667677306490592,144349,,,,,,
,144349,162.2333526611328,919,,,,
0.014622341950753402,144399,,,,,,
,144399,162.20863342285156,919,,,,
,144439,,919,164.34889221191406,0.9186000227928162,,
0.014577064765014656,144449,,,,,,
,144449,161.37522888183594,920,,,,
0.014531845823721308,144499,,,,,,
,144499,161.0294647216797,920,,,,
0.014486685201224567,144549,,,,,,
,144549,162.089111328125,920,,,,
,144596,,920,164.59793090820312,0.9179999828338623,,
0.014441582971779693,144599,,,,,,
,144599,161.26400756835938,921,,,,
0.014396539209545983,144649,,,,,,
,144649,161.52188110351562,921,,,,
0.014351553988586589,144699,,,,,,
,144699,161.256103515625,921,,,,
0.014306627382868404,144749,,,,,,
,144749,161.47918701171875,921,,,,
,144753,,921,164.6126251220703,0.909500002861023,,
0.014261759466261964,144799,,,,,,
,144799,162.25369262695312,922,,,,
0.014216950312541244,144849,,,,,,
,144849,162.09857177734375,922,,,,
0.014172199995383654,144899,,,,,,
,144899,161.96522521972656,922,,,,
,144910,,922,164.2017059326172,0.9296000003814697,,
0.01412750858836987,144949,,,,,,
,144949,161.423828125,923,,,,
0.014082876164983646,144999,,,,,,
,144999,161.05242919921875,923,,,,
0.014038302798611802,145049,,,,,,
,145049,161.09817504882812,923,,,,
,145067,,923,164.46615600585938,0.9144999980926514,,
0.013993788562544058,145099,,,,,,
,145099,161.13392639160156,924,,,,
0.013949333529972859,145149,,,,,,
,145149,160.7489013671875,924,,,,
0.013904937773993346,145199,,,,,,
,145199,160.97500610351562,924,,,,
,145224,,924,163.5817413330078,0.919700026512146,,
0.013860601367603195,145249,,,,,,
,145249,160.62493896484375,925,,,,
0.013816324383702472,145299,,,,,,
,145299,160.2967529296875,925,,,,
0.013772106895093584,145349,,,,,,
,145349,160.49671936035156,925,,,,
,145381,,925,163.33248901367188,0.9232000112533569,,
0.013727948974481038,145399,,,,,,
,145399,161.1436767578125,926,,,,
0.013683850694471462,145449,,,,,,
,145449,160.82867431640625,926,,,,
0.01363981212757339,145499,,,,,,
,145499,160.90103149414062,926,,,,
,145538,,926,163.65650939941406,0.9229000210762024,,
0.013595833346197185,145549,,,,,,
,145549,161.3897247314453,927,,,,
0.013551914422654918,145599,,,,,,
,145599,161.01385498046875,927,,,,
0.01350805542916019,145649,,,,,,
,145649,161.04315185546875,927,,,,
,145695,,927,163.82199096679688,0.9143999814987183,,
0.013464256437828115,145699,,,,,,
,145699,160.79873657226562,928,,,,
0.013420517520675126,145749,,,,,,
,145749,161.7105255126953,928,,,,
0.013376838749618885,145799,,,,,,
,145799,160.83465576171875,928,,,,
0.013333220196478167,145849,,,,,,
,145849,160.98133850097656,928,,,,
,145852,,928,165.639892578125,0.890999972820282,,
0.013289661932972695,145899,,,,,,
,145899,161.19476318359375,929,,,,
0.013246164030723108,145949,,,,,,
,145949,160.8603057861328,929,,,,
0.01320272656125077,145999,,,,,,
,145999,160.74122619628906,929,,,,
,146009,,929,163.17137145996094,0.9229999780654907,,
0.013159349595977688,146049,,,,,,
,146049,160.1419677734375,930,,,,
0.013116033206226398,146099,,,,,,
,146099,160.1082305908203,930,,,,
0.013072777463219791,146149,,,,,,
,146149,160.6455078125,930,,,,
,146166,,930,162.9623565673828,0.9243999719619751,,
0.013029582438081095,146199,,,,,,
,146199,160.29901123046875,931,,,,
0.012986448201833646,146249,,,,,,
,146249,160.52268981933594,931,,,,
0.012943374825400878,146299,,,,,,
,146299,160.63958740234375,931,,,,
,146323,,931,163.12918090820312,0.92330002784729,,
0.012900362379606126,146349,,,,,,
,146349,160.79156494140625,932,,,,
0.012857410935172552,146399,,,,,,
,146399,160.43983459472656,932,,,,
0.012814520562723036,146449,,,,,,
,146449,160.36212158203125,932,,,,
,146480,,932,163.1583251953125,0.919700026512146,,
0.012771691332779984,146499,,,,,,
,146499,160.4360809326172,933,,,,
0.01272892331576532,146549,,,,,,
,146549,160.60791015625,933,,,,
0.0126862165820003,146599,,,,,,
,146599,160.5570068359375,933,,,,
,146637,,933,162.91319274902344,0.9236999750137329,,
0.012643571201705419,146649,,,,,,
,146649,160.43792724609375,934,,,,
0.012600987245000299,146699,,,,,,
,146699,160.3911895751953,934,,,,
0.012558464781903533,146749,,,,,,
,146749,160.4259033203125,934,,,,
,146794,,934,162.98634338378906,0.921500027179718,,
0.012516003882332644,146799,,,,,,
,146799,160.29946899414062,935,,,,
0.012473604616103908,146849,,,,,,
,146849,160.4464874267578,935,,,,
0.01243126705293227,146899,,,,,,
,146899,161.11309814453125,935,,,,
0.012388991262431221,146949,,,,,,
,146949,160.3714141845703,935,,,,
,146951,,935,163.10430908203125,0.9196000099182129,,
0.012346777314112658,146999,,,,,,
,146999,160.42822265625,936,,,,
0.012304625277386818,147049,,,,,,
,147049,160.2220458984375,936,,,,
0.012262535221562133,147099,,,,,,
,147099,160.56692504882812,936,,,,
,147108,,936,162.68426513671875,0.9309999942779541,,
0.012220507215845134,147149,,,,,,
,147149,160.32835388183594,937,,,,
0.012178541329340322,147199,,,,,,
,147199,161.14849853515625,937,,,,
0.012136637631050039,147249,,,,,,
,147249,160.6981201171875,937,,,,
,147265,,937,162.8554229736328,0.9271000027656555,,
0.012094796189874382,147299,,,,,,
,147299,160.69882202148438,938,,,,
0.012053017074611089,147349,,,,,,
,147349,160.303466796875,938,,,,
0.012011300353955432,147399,,,,,,
,147399,160.51107788085938,938,,,,
,147422,,938,162.97608947753906,0.9229000210762024,,
0.011969646096500065,147449,,,,,,
,147449,160.31472778320312,939,,,,
0.011928054370734954,147499,,,,,,
,147499,160.222900390625,939,,,,
0.01188652524504725,147549,,,,,,
,147549,160.14527893066406,939,,,,
,147579,,939,163.1246795654297,0.9221000075340271,,
0.011845058787721144,147599,,,,,,
,147599,160.34954833984375,940,,,,
0.011803655066937818,147649,,,,,,
,147649,160.54306030273438,940,,,,
0.011762314150775286,147699,,,,,,
,147699,160.25570678710938,940,,,,
,147736,,940,162.67764282226562,0.9332000017166138,,
0.011721036107208302,147749,,,,,,
,147749,160.3939971923828,941,,,,
0.011679821004108243,147799,,,,,,
,147799,160.48709106445312,941,,,,
0.011638668909242967,147849,,,,,,
,147849,160.14552307128906,941,,,,
,147893,,941,162.965087890625,0.9258999824523926,,
0.011597579890276771,147899,,,,,,
,147899,160.91360473632812,942,,,,
0.011556554014770216,147949,,,,,,
,147949,160.22543334960938,942,,,,
0.011515591350180054,147999,,,,,,
,147999,159.9874267578125,942,,,,
0.011474691963859099,148049,,,,,,
,148049,160.46511840820312,942,,,,
,148050,,942,162.93251037597656,0.9261999726295471,,
0.011433855923056095,148099,,,,,,
,148099,160.33729553222656,943,,,,
0.011393083294915663,148149,,,,,,
,148149,160.46060180664062,943,,,,
0.01135237414647814,148199,,,,,,
,148199,160.62612915039062,943,,,,
,148207,,943,162.9326934814453,0.9265000224113464,,
0.011311728544679496,148249,,,,,,
,148249,160.56349182128906,944,,,,
0.011271146556351228,148299,,,,,,
,148299,160.34054565429688,944,,,,
0.011230628248220199,148349,,,,,,
,148349,160.5948944091797,944,,,,
,148364,,944,163.31414794921875,0.9190000295639038,,
0.011190173686908575,148399,,,,,,
,148399,161.05764770507812,945,,,,
0.011149782938933733,148449,,,,,,
,148449,160.4226837158203,945,,,,
0.011109456070708103,148499,,,,,,
,148499,160.6280517578125,945,,,,
,148521,,945,163.0435028076172,0.9275000095367432,,
0.011069193148539094,148549,,,,,,
,148549,160.54795837402344,946,,,,
0.011028994238628978,148599,,,,,,
,148599,160.44320678710938,946,,,,
0.010988859407074732,148649,,,,,,
,148649,160.38546752929688,946,,,,
,148678,,946,162.7903289794922,0.9316999912261963,,
0.010948788719868019,148699,,,,,,
,148699,160.77163696289062,947,,,,
0.010908782242895003,148749,,,,,,
,148749,160.40216064453125,947,,,,
0.010868840041936306,148799,,,,,,
,148799,160.10006713867188,947,,,,
,148835,,947,163.1782989501953,0.9241999983787537,,
0.010828962182666834,148849,,,,,,
,148849,160.1680145263672,948,,,,
0.010789148730655692,148899,,,,,,
,148899,160.61175537109375,948,,,,
0.010749399751366106,148949,,,,,,
,148949,161.40187072753906,948,,,,
,148992,,948,163.26629638671875,0.9235000014305115,,
0.010709715310155294,148999,,,,,,
,148999,160.3756103515625,949,,,,
0.010670095472274333,149049,,,,,,
,149049,160.66616821289062,949,,,,
0.010630540302868105,149099,,,,,,
,149099,160.63070678710938,949,,,,
0.010591049866975157,149149,,,,,,
,149149,40.19057083129883,949,,,,
,149149,,949,163.35540771484375,0.9200000166893005,,
0.010551624229527554,149199,,,,,,
,149199,160.12210083007812,950,,,,
0.010512263455350872,149249,,,,,,
,149249,160.16439819335938,950,,,,
0.010472967609164016,149299,,,,,,
,149299,160.36886596679688,950,,,,
,149306,,950,162.78921508789062,0.9315000176429749,,
0.010433736755579126,149349,,,,,,
,149349,160.4386749267578,951,,,,
0.010394570959101498,149399,,,,,,
,149399,160.46253967285156,951,,,,
0.010355470284129418,149449,,,,,,
,149449,160.56674194335938,951,,,,
,149463,,951,163.29690551757812,0.9204999804496765,,
0.010316434794954152,149499,,,,,,
,149499,160.48660278320312,952,,,,
0.010277464555759716,149549,,,,,,
,149549,160.40481567382812,952,,,,
0.010238559630622906,149599,,,,,,
,149599,160.24969482421875,952,,,,
,149620,,952,162.6479034423828,0.9348000288009644,,
0.01019972008351308,149649,,,,,,
,149649,160.23556518554688,953,,,,
0.010160945978292136,149699,,,,,,
,149699,160.3297119140625,953,,,,
0.010122237378714316,149749,,,,,,
,149749,160.62301635742188,953,,,,
,149777,,953,163.2822723388672,0.921999990940094,,
0.010083594348426208,149799,,,,,,
,149799,160.21578979492188,954,,,,
0.010045016950966556,149849,,,,,,
,149849,160.38565063476562,954,,,,
0.010006505249766208,149899,,,,,,
,149899,160.7744140625,954,,,,
,149934,,954,163.3140411376953,0.9204000234603882,,
0.009968059308147979,149949,,,,,,
,149949,160.82847595214844,955,,,,
0.009929679189326548,149999,,,,,,
,149999,160.33688354492188,955,,,,
0.00989136495640838,150049,,,,,,
,150049,160.15545654296875,955,,,,
,150091,,955,162.80482482910156,0.9323999881744385,,
0.009853116672391608,150099,,,,,,
,150099,160.60702514648438,956,,,,
0.009814934400165929,150149,,,,,,
,150149,160.6127471923828,956,,,,
0.009776818202512501,150199,,,,,,
,150199,160.50328063964844,956,,,,
,150248,,956,162.91445922851562,0.9289000034332275,,
0.00973876814210381,150249,,,,,,
,150249,160.55935668945312,957,,,,
0.009700784281503637,150299,,,,,,
,150299,160.5166473388672,957,,,,
0.009662866683166889,150349,,,,,,
,150349,160.27471923828125,957,,,,
0.009625015409439537,150399,,,,,,
,150399,160.21469116210938,957,,,,
,150405,,957,162.74172973632812,0.9316999912261963,,
0.009587230522558492,150449,,,,,,
,150449,160.2797088623047,958,,,,
0.009549512084651508,150499,,,,,,
,150499,160.6039581298828,958,,,,
0.009511860157737058,150549,,,,,,
,150549,160.8347930908203,958,,,,
,150562,,958,162.5445556640625,0.9370999932289124,,
0.009474274803724295,150599,,,,,,
,150599,160.22015380859375,959,,,,
0.009436756084412896,150649,,,,,,
,150649,160.07479858398438,959,,,,
0.009399304061492945,150699,,,,,,
,150699,160.98910522460938,959,,,,
,150719,,959,162.6273193359375,0.9323999881744385,,
0.009361918796544898,150749,,,,,,
,150749,159.99923706054688,960,,,,
0.009324600351039432,150799,,,,,,
,150799,160.11212158203125,960,,,,
0.009287348786337342,150849,,,,,,
,150849,160.20294189453125,960,,,,
,150876,,960,162.60781860351562,0.9376999735832214,,
0.009250164163689472,150899,,,,,,
,150899,160.25912475585938,961,,,,
0.009213046544236592,150949,,,,,,
,150949,160.09170532226562,961,,,,
0.009175995989009299,150999,,,,,,
,150999,160.42153930664062,961,,,,
,151033,,961,163.15621948242188,0.9251000285148621,,
0.009139012558927935,151049,,,,,,
,151049,160.04330444335938,962,,,,
0.009102096314802438,151099,,,,,,
,151099,160.34112548828125,962,,,,
0.009065247317332305,151149,,,,,,
,151149,160.14450073242188,962,,,,
,151190,,962,162.76876831054688,0.9329000115394592,,
0.009028465627106448,151199,,,,,,
,151199,160.097412109375,963,,,,
0.008991751304603121,151249,,,,,,
,151249,160.21400451660156,963,,,,
0.008955104410189815,151299,,,,,,
,151299,160.02703857421875,963,,,,
,151347,,963,162.75765991210938,0.9330999851226807,,
0.008918525004123117,151349,,,,,,
